wcstf;958461;105;14;explore;c;tr1;tr4;true;645;2382
wcstf;958461;106;15;explore;c;cb4;cg1;false;669;4044
wcstf;958461;107;16;explore;c;tr1;ty2;false;828;14824
wcstf;958461;108;17;explore;c;tr1;qg3;false;981;2671
wcstf;958461;109;18;explore;c;sg2;sb3;false;654;1931
wcstf;958461;110;19;explore;c;sg2;tg2;true;1584;3743
wcstf;958461;111;20;explore;c;qy3;qy1;true;670;10297
wcstf;958461;112;21;explore;c;sg2;cr2;false;1418;4406
wcstf;958461;113;22;explore;c;cb4;cb2;true;528;2180
wcstf;958461;114;23;explore;c;sg2;qb2;false;549;6065
wcstf;958461;115;24;explore;c;tr1;tb4;false;677;2759
wcstf;958461;116;25;explore;c;tr1;qb1;false;1314;3402
wcstf;958461;117;26;explore;c;tr1;tr2;true;1155;2392
wcstf;958461;118;27;explore;c;sg2;tb3;false;725;16191
wcstf;958461;119;28;explore;c;sg2;cb1;false;701;2919
wcstf;958461;120;29;explore;c;qy3;qg1;false;456;2116
wcstf;958461;121;30;explore;c;sg2;tg3;true;1657;4755
wcstf;958461;122;31;failed;c;qy3;cg4;false;1226;7467
wcstf;958461;123;1;explore;s;sg2;qb3;false;677;2679
wcstf;958461;124;2;explore;s;qy3;cr4;false;1068;3170
wcstf;958461;125;3;explore;s;tr1;tb2;true;637;2454
wcstf;958461;126;4;explore;s;cb4;ty1;false;765;3028
wcstf;958461;127;5;explore;s;qy3;tb1;false;399;1747
wcstf;958461;128;6;explore;s;sg2;tr3;false;685;2717
wcstf;958461;129;7;explore;s;sg2;cy4;false;550;2192
wcstf;958461;130;8;explore;s;sg2;qb4;false;597;1937
wcstf;958461;131;9;explore;s;sg2;sb2;true;550;1739
wcstf;958461;132;10;explore;s;qy3;tg1;false;1217;4954
wcstf;958461;133;11;explore;s;qy3;sb1;false;583;2003
wcstf;958461;134;12;explore;s;qy3;qg3;true;533;1484
wcstf;958461;135;13;explore;s;qy3;sb3;false;557;3691
wcstf;958461;136;14;explore;s;qy3;ty3;false;369;1629
wcstf;958461;137;15;explore;s;div4;tb4;false;590;2024
wcstf;958461;138;16;explore;s;cb4;tg4;false;534;1500
wcstf;958461;139;17;explore;s;qy3;qy4;true;329;1636
wcstf;958461;140;18;explore;s;qy3;cg3;false;706;29715
wcstf;958461;141;19;explore;s;tr1;sy1;false;641;2738
wcstf;958461;142;20;explore;s;tr1;tg2;true;735;2363
wcstf;958461;143;21;explore;s;sg2;cg2;false;2505;6230
wcstf;958461;144;22;explore;s;tr1;qg2;false;573;2006
wcstf;958461;145;23;explore;s;tr1;qy1;false;423;2009
wcstf;958461;146;24;explore;s;tr1;sy3;false;592;2176
wcstf;958461;147;25;explore;s;tr1;qg4;false;495;1894
wcstf;958461;148;26;explore;s;tr1;tr2;true;504;3625
wcstf;958461;149;27;explore;s;tr1;cr1;false;824;6828
wcstf;958461;150;28;explore;s;qy3;tb3;false;568;2852
wcstf;958461;151;29;explore;s;tr1;qr2;false;470;2001
wcstf;958461;152;30;explore;s;sg2;cb2;false;375;2456
wcstf;958461;153;31;failed;s;cb4;qy2;false;488;1786
wcstc;232879;1;1;explore;s;qy3;tb3;false;1298;6437
wcstc;232879;3;3;explore;s;sg2;qy2;false;1039;3882
wcstc;232879;4;4;explore;s;tr1;ty1;true;1296;5345
wcstc;232879;5;5;explore;s;cb4;cb2;true;1051;3503
wcstc;232879;6;6;explore;s;sg2;sg4;true;995;2719
wcstc;232879;7;7;explore;s;cb4;cg2;true;1091;2559
wcstc;232879;8;8;explore;s;sg2;sr2;true;1320;2865
wcstc;232879;9;9;explore;s;qy3;qr1;true;1061;2561
wcstc;232879;10;10;success;s;sg2;sr1;true;1186;2480
wcstc;232879;11;1;explore;n;qy3;qr4;false;1085;2640
wcstc;232879;12;2;explore;n;cb4;cg3;false;2075;3472
wcstc;232879;13;3;explore;n;tr1;ty2;false;1130;3001
wcstc;232879;14;4;explore;n;qy3;qb2;false;2641;4630
wcstc;232879;15;5;explore;n;cb4;qb1;false;853;2326
wcstc;232879;16;6;explore;n;tr1;cb1;true;1141;4125
wcstc;232879;17;7;explore;n;cb4;ty4;true;961;2910
wcstc;232879;18;8;explore;n;qy3;qb3;true;894;2843
wcstc;232879;19;9;explore;n;qy3;cr3;true;2113;3798
wcstc;232879;20;10;explore;n;cb4;qg4;true;1051;2293
wcstc;232879;21;11;explore;n;sg2;tb2;true;1174;2460
wcstc;232879;22;12;explore;n;qy3;qr3;true;916;2270
wcstc;232879;23;13;success;n;cb4;cr4;true;1186;2517
wcstc;232879;24;1;explore;c;tr1;sg1;false;1770;3248
wcstc;232879;25;2;explore;c;qy3;cy4;true;1676;4193
wcstc;232879;26;3;explore;c;sg2;sy2;false;3774;5667
wcstc;232879;27;4;explore;c;sg2;qg2;true;1422;3946
wcstc;232879;28;5;explore;c;cb4;qb4;true;1625;2855
wcstc;232879;29;6;explore;c;qy3;cy2;true;2024;3349
wcstc;232879;30;7;explore;c;tr1;tr3;true;1991;3327
wcstc;232879;31;8;explore;c;cb4;sb2;true;1339;2831
wcstc;232879;32;9;explore;c;tr1;sr4;true;1602;2922
wcstc;232879;33;10;explore;c;sg2;tg2;true;1264;2503
wcstc;232879;34;11;explore;c;tr1;cr2;true;1404;3136
wcstc;232879;35;12;success;c;sg2;qg3;true;1331;3349
wcstc;232879;36;1;explore;sp;sg2;hm35;false;2011;11563
wcstc;232879;37;2;explore;sp;qy3;hm36;true;1017;2506
wcstc;232879;38;3;explore;sp;qy3;hm37;false;1332;4588
wcstc;232879;39;4;explore;sp;cb4;hm38;false;1528;3248
wcstc;232879;40;5;explore;sp;tr1;hm39;false;1219;3204
wcstc;232879;41;6;explore;sp;sg2;hm40;false;1125;2946
wcstc;232879;42;7;explore;sp;qy3;hm41;true;938;2765
wcstc;232879;43;8;explore;sp;qy3;hm42;false;753;3611
wcstc;232879;44;9;explore;sp;tr1;hm43;false;1208;5958
wcstc;232879;45;10;explore;sp;qy3;hm44;true;915;2765
wcstc;232879;46;11;explore;sp;cb4;hm45;false;708;5060
wcstc;232879;47;12;explore;sp;qy3;hm46;true;1197;2281
wcstc;232879;48;13;explore;sp;qy3;hm47;false;718;3180
wcstc;232879;49;14;explore;sp;cb4;hm48;false;686;2045
wcstc;232879;50;15;explore;sp;qy3;hm49;true;607;1607
wcstc;232879;51;16;explore;sp;cb4;hm50;false;618;2889
wcstc;232879;52;17;explore;sp;qy3;hm51;true;860;1821
wcstc;232879;53;18;explore;sp;cb4;hm52;false;1635;4036
wcstc;232879;54;19;explore;sp;qy3;hm53;true;1050;2551
wcstc;232879;55;20;explore;sp;cb4;hm54;false;1090;2618
wcstc;232879;56;21;explore;sp;qy3;hm55;true;899;1956
wcstc;232879;57;22;explore;sp;qy3;hm56;false;854;2707
wcstc;232879;58;23;explore;sp;sg2;hm57;false;1113;2631
wcstc;232879;59;24;explore;sp;qy3;hm58;true;938;2113
wcstc;232879;60;25;explore;sp;sg2;hm0;false;1395;2551
wcstc;232879;61;26;explore;sp;qy3;hm1;true;1608;2574
wcstc;232879;62;27;explore;sp;sg2;hm2;false;945;4453
wcstc;232879;63;28;explore;sp;qy3;hm3;true;939;2091
wcstc;232879;64;29;explore;sp;cb4;hm4;false;820;2550
wcstc;232879;65;30;explore;sp;qy3;hm5;true;949;2394
wcstc;232879;66;31;failed;sp;tr1;hm6;true;775;2381
wcstc;233019;1;1;explore;n;sg2;sb3;false;712;4990
wcstc;233019;2;2;explore;n;sg2;cg1;false;885;3895
wcstc;233019;3;3;explore;n;sg2;cb2;true;733;3172
wcstc;233019;4;4;explore;n;cb4;sr4;true;575;2316
wcstc;233019;5;5;explore;n;tr1;sb1;true;814;2137
wcstc;233019;6;6;explore;n;tr1;qg1;true;1203;3509
wcstc;233019;7;7;explore;n;sg2;qy2;true;606;1788
wcstc;233019;8;8;explore;n;cb4;cy4;true;760;1852
wcstc;233019;9;9;explore;n;qy3;tr3;true;742;2190
wcstc;233019;10;10;explore;n;tr1;cb1;true;790;1867
wcstc;233019;11;11;success;n;cb4;tb4;true;704;2243
wcstc;233019;12;1;explore;c;cb4;qr4;false;713;2153
wcstc;233019;13;2;explore;c;qy3;qg4;false;698;4847
wcstc;233019;14;3;explore;c;tr1;qr1;true;593;2091
wcstc;233019;15;4;explore;c;sg2;qg3;true;689;1881
wcstc;233019;16;5;explore;c;qy3;cy1;true;1025;2071
wcstc;233019;17;6;explore;c;tr1;sr1;true;642;2012
wcstc;233019;18;7;explore;c;qy3;ty4;true;1577;4193
wcstc;233019;19;8;explore;c;qy3;cy3;true;679;1707
wcstc;233019;20;9;success;c;tr1;cr3;true;877;1869
wcstc;233019;21;1;explore;s;qy3;sy1;false;1141;2306
wcstc;233019;22;2;explore;s;cb4;cr1;true;608;3781
wcstc;233019;23;3;explore;s;sg2;sy3;true;599;3330
wcstc;233019;24;4;explore;s;cb4;cg4;true;1390;4395
wcstc;233019;25;5;explore;s;sg2;sg3;true;579;1690
wcstc;233019;26;6;explore;s;qy3;qb1;true;1024;2059
wcstc;233019;27;7;explore;s;sg2;sb2;true;863;1942
wcstc;233019;28;8;explore;s;tr1;ty1;true;1034;2149
wcstc;233019;29;9;success;s;sg2;sb4;true;687;2326
wcstc;233019;30;1;explore;sp;tr1;hm29;false;727;4125
wcstc;233019;31;2;explore;sp;sg2;hm30;false;893;2114
wcstc;233019;32;3;explore;sp;qy3;hm31;true;681;1721
wcstc;233019;33;4;explore;sp;tr1;hm32;true;617;1972
wcstc;233019;34;5;explore;sp;sg2;hm33;false;773;1901
wcstc;233019;35;6;explore;sp;qy3;hm34;true;607;1641
wcstc;233019;36;7;explore;sp;tr1;hm35;true;688;1515
wcstc;233019;37;8;explore;sp;cb4;hm36;true;735;1696
wcstc;233019;38;9;explore;sp;sg2;hm37;true;633;1640
wcstc;233019;39;10;explore;sp;tr1;hm38;false;553;2002
wcstc;233019;40;11;explore;sp;qy3;hm39;true;561;3325
wcstc;233019;41;12;explore;sp;tr1;hm40;true;919;1812
wcstc;233019;42;13;explore;sp;sg2;hm41;false;844;1872
wcstc;233019;43;14;explore;sp;qy3;hm42;true;559;1445
wcstc;233019;44;15;explore;sp;tr1;hm43;true;857;1649
wcstc;233019;45;16;explore;sp;cb4;hm44;true;924;1860
wcstc;233019;46;17;explore;sp;sg2;hm45;true;806;1640
wcstc;233019;47;18;explore;sp;cb4;hm46;false;1600;3319
wcstc;233019;48;19;explore;sp;qy3;hm47;true;751;2283
wcstc;233019;49;20;explore;sp;tr1;hm48;true;780;1622
wcstc;233019;50;21;explore;sp;cb4;hm49;true;730;1518
wcstc;233019;51;22;explore;sp;sg2;hm50;true;762;1565
wcstc;233019;52;23;explore;sp;sg2;hm51;false;1018;2273
wcstc;233019;53;24;explore;sp;qy3;hm52;true;1051;7189
wcstc;233019;54;25;explore;sp;tr1;hm53;true;789;2905
wcstc;233019;55;26;explore;sp;cb4;hm54;true;569;3695
wcstc;233019;56;27;explore;sp;sg2;hm55;true;1293;2735
wcstc;233019;57;28;explore;sp;qy3;hm56;true;968;33567
wcstc;233019;58;29;explore;sp;tr1;hm57;true;783;1631
wcstc;233019;59;30;explore;sp;cb4;hm58;true;623;1478
wcstc;233019;60;31;failed;sp;sg2;hm0;true;798;1749
wcstc;295418;1;1;explore;s;cb4;sr4;false;618;2031
wcstc;295418;2;2;explore;s;sg2;qg2;false;2328;3474
wcstc;295418;3;3;explore;s;qy3;qr2;true;6652;7570
wcstc;295418;4;4;explore;s;qy3;qb4;true;413;2134
wcstc;295418;5;5;explore;s;qy3;qg4;true;458;1343
wcstc;295418;6;6;explore;s;sg2;sb4;true;1433;2572
wcstc;295418;7;7;explore;s;cb4;cy3;true;1206;2184
wcstc;295418;8;8;explore;s;sg2;sy1;true;1039;2250
wcstc;295418;9;9;explore;s;cb4;cy2;true;1877;3546
wcstc;295418;10;10;success;s;sg2;sb3;true;776;1802
wcstc;295418;11;1;explore;n;sg2;sg3;false;1093;2058
wcstc;295418;12;2;explore;n;cb4;cr3;false;1165;2288
wcstc;295418;13;3;explore;n;qy3;tr3;true;2125;3844
wcstc;295418;14;4;explore;n;qy3;tg3;true;660;1459
wcstc;295418;15;5;explore;n;cb4;cr4;true;943;2101
wcstc;295418;16;6;explore;n;cb4;cg4;true;705;1634
wcstc;295418;17;7;explore;n;cb4;sy4;true;599;1560
wcstc;295418;18;8;explore;n;qy3;sr3;true;551;1458
wcstc;295418;19;9;explore;n;qy3;qg1;false;2962;3877
wcstc;295418;20;10;explore;n;cb4;sg4;true;1616;2533
wcstc;295418;21;11;explore;n;sg2;sr2;true;855;1807
wcstc;295418;22;12;explore;n;qy3;ty3;true;495;1693
wcstc;295418;23;13;explore;n;qy3;qg3;true;708;1526
wcstc;295418;24;14;explore;n;qy3;tb3;true;1078;2266
wcstc;295418;25;15;explore;n;qy3;cb3;true;1230;2045
wcstc;295418;26;16;success;n;sg2;cr2;true;670;1623
wcstc;295418;27;1;explore;c;sg2;tr2;false;1120;2210
wcstc;295418;28;2;explore;c;tr1;cg1;false;1014;2051
wcstc;295418;29;3;explore;c;tr1;ty2;false;1021;2371
wcstc;295418;30;4;explore;c;qy3;qy4;true;505;1502
wcstc;295418;31;5;explore;c;qy3;qr4;false;718;2084
wcstc;295418;32;6;explore;c;tr1;tg1;false;1619;2970
wcstc;295418;33;7;explore;c;qy3;ty1;true;428;2526
wcstc;295418;34;8;explore;c;tr1;cr1;true;991;2146
wcstc;295418;35;9;explore;c;tr1;tr4;true;794;1904
wcstc;295418;36;10;explore;c;qy3;sy2;true;506;1488
wcstc;295418;37;11;explore;c;tr1;sr1;true;1040;1981
wcstc;295418;38;12;explore;c;qy3;ty4;true;477;1454
wcstc;295418;39;13;explore;c;qy3;qy1;true;632;1463
wcstc;295418;40;14;explore;c;cb4;tb4;true;597;2840
wcstc;295418;41;15;success;c;qy3;cy4;true;577;1436
wcstc;295418;42;1;explore;sp;sg2;hm41;false;969;4009
wcstc;295418;43;2;explore;sp;qy3;hm42;true;632;1479
wcstc;295418;44;3;explore;sp;qy3;hm43;false;542;1468
wcstc;295418;45;4;explore;sp;cb4;hm44;false;1925;2950
wcstc;295418;46;5;explore;sp;sg2;hm45;false;847;1799
wcstc;295418;47;6;explore;sp;tr1;hm46;false;958;2117
wcstc;295418;48;7;explore;sp;sg2;hm47;false;956;2908
wcstc;295418;49;8;explore;sp;qy3;hm48;true;546;1393
wcstc;295418;50;9;explore;sp;qy3;hm49;false;475;1471
wcstc;295418;51;10;explore;sp;qy3;hm50;true;440;1359
wcstc;295418;52;11;explore;sp;qy3;hm51;false;553;1590
wcstc;295418;53;12;explore;sp;qy3;hm52;true;447;1287
wcstc;295418;54;13;explore;sp;qy3;hm53;false;485;1353
wcstc;295418;55;14;explore;sp;qy3;hm54;true;639;1864
wcstc;295418;56;15;explore;sp;cb4;hm55;false;547;1529
wcstc;295418;57;16;explore;sp;cb4;hm56;false;608;1692
wcstc;295418;58;17;explore;sp;qy3;hm57;true;521;8109
wcstc;295418;59;18;explore;sp;tr1;hm58;true;863;3887
wcstc;295418;60;19;explore;sp;cb4;hm0;true;670;2720
wcstc;295418;61;20;explore;sp;sg2;hm1;true;966;2976
wcstc;295418;62;21;explore;sp;qy3;hm2;true;564;2894
wcstc;295418;63;22;explore;sp;tr1;hm3;true;620;1509
wcstc;295418;64;23;explore;sp;cb4;hm4;true;368;1369
wcstc;295418;65;24;explore;sp;sg2;hm5;true;448;1336
wcstc;295418;66;25;explore;sp;qy3;hm6;true;391;1525
wcstc;295418;67;26;explore;sp;tr1;hm7;true;1055;1962
wcstc;295418;68;27;explore;sp;cb4;hm8;true;394;1383
wcstc;295418;69;28;explore;sp;sg2;hm9;true;742;1569
wcstc;295418;70;29;explore;sp;qy3;hm10;true;122;987
wcstc;295418;71;30;explore;sp;div1;hm11;false;441;1874
wcstc;295418;72;31;failed;sp;cb4;hm12;false;536;1662
wcstc;992358;1;1;explore;s;sg2;cg3;false;1236;23167
wcstc;992358;2;2;explore;s;qy3;qr3;true;1064;10354
wcstc;992358;3;3;explore;s;cb4;sb4;false;1548;5179
wcstc;992358;4;4;explore;s;tr1;tb3;true;2560;4458
wcstc;992358;5;5;explore;s;sg2;sg3;true;890;7680
wcstc;992358;6;6;explore;s;sg2;sb1;true;1107;3155
wcstc;992358;7;7;explore;s;sg2;sg1;true;1127;2440
wcstc;992358;8;8;explore;s;tr1;tg2;true;1111;2419
wcstc;992358;9;9;explore;s;sg2;sb3;true;805;2180
wcstc;992358;10;10;explore;s;sg2;sy4;true;807;3208
wcstc;992358;11;11;explore;s;qy3;qb2;true;753;1984
wcstc;992358;12;12;success;s;cb4;cy1;true;799;2340
wcstc;992358;13;1;explore;c;cb4;cy2;false;1080;2428
wcstc;992358;14;2;explore;c;tr1;tr4;true;1013;3401
wcstc;992358;15;3;explore;c;tr1;tr3;true;1567;3147
wcstc;992358;16;4;explore;c;sg2;sr4;false;890;2242
wcstc;992358;17;5;explore;c;cb4;cr2;false;992;3517
wcstc;992358;18;6;explore;c;qy3;qb3;false;5687;10949
wcstc;992358;19;7;explore;c;qy3;qy1;true;1342;3604
wcstc;992358;20;8;explore;c;tr1;tb4;false;1800;3783
wcstc;992358;21;9;explore;c;cb4;cy4;false;1659;3693
wcstc;992358;22;10;explore;c;sg2;sy1;false;917;2533
wcstc;992358;23;11;explore;c;qy3;qg4;false;825;2555
wcstc;992358;24;12;explore;c;tr1;ty3;false;754;2212
wcstc;992358;25;13;explore;c;sg2;sr3;false;2231;4984
wcstc;992358;26;14;explore;c;qy3;cb3;false;2010;3619
wcstc;992358;27;15;explore;c;sg2;sr2;false;1187;2527
wcstc;992358;28;16;explore;c;sg2;cg2;true;999;2138
wcstc;992358;29;17;explore;c;cb4;qb4;true;1931;5455
wcstc;992358;30;18;explore;c;tr1;cg1;false;1435;3958
wcstc;992358;31;19;explore;c;qy3;cr3;false;822;2311
wcstc;992358;32;20;explore;c;sg2;qr2;false;1202;2749
wcstc;992358;33;21;explore;c;cb4;cb1;true;1256;2248
wcstc;992358;34;22;explore;c;tr1;ty1;false;745;3054
wcstc;992358;35;23;explore;c;qy3;qr1;false;1327;3627
wcstc;992358;36;24;explore;c;qy3;qg2;false;1159;2378
wcstc;992358;37;25;explore;c;sg2;sg4;true;1007;2508
wcstc;992358;38;26;explore;c;tr1;tg3;false;795;1976
wcstc;992358;39;27;explore;c;sg2;qg1;true;1351;2498
wcstc;992358;40;28;explore;c;qy3;qy4;true;1876;3361
wcstc;992358;41;29;explore;c;sg2;qg3;true;1374;2909
wcstc;992358;42;30;explore;c;tr1;qr4;true;3413;4702
wcstc;992358;43;31;failed;c;sg2;sr1;false;1382;2497
wcstc;992358;44;1;explore;n;sg2;sb2;true;991;2267
wcstc;992358;45;2;explore;n;qy3;qb1;false;1258;3574
wcstc;992358;46;3;explore;n;tr1;ty2;false;901;2816
wcstc;992358;47;4;explore;n;sg2;cg4;false;2245;3444
wcstc;992358;48;5;explore;n;tr1;ty4;false;1044;2203
wcstc;992358;49;6;explore;n;div1;tb1;false;1366;2477
wcstc;992358;50;7;explore;n;qy3;cy3;true;692;1916
wcstc;992358;51;8;explore;n;qy3;qy2;false;671;1820
wcstc;992358;52;9;explore;n;cb4;cb2;false;933;2028
wcstc;992358;53;10;explore;n;sg2;sy2;true;659;1872
wcstc;992358;54;11;explore;n;tr1;tr2;false;834;1985
wcstc;992358;55;12;explore;n;sg2;sy3;false;592;1801
wcstc;992358;56;13;explore;n;tr1;cr1;true;985;2991
wcstc;992358;57;14;explore;n;tr1;tg1;true;1798;3721
wcstc;992358;58;15;explore;n;cb4;cr4;true;1601;3564
wcstc;992358;59;16;explore;n;tr1;tg4;false;1847;3580
wcstc;992358;60;17;explore;n;tr1;tb3;false;4837;6352
wcstc;992358;61;18;explore;n;sg2;sr1;false;1213;3324
wcstc;992358;62;19;explore;n;qy3;qb4;false;1306;3044
wcstc;992358;63;20;explore;n;qy3;qy1;false;621;1977
wcstc;992358;64;21;explore;n;sg2;sg1;false;736;2065
wcstc;992358;65;22;explore;n;sg2;sg4;false;1077;2091
wcstc;992358;66;23;explore;n;qy3;qy4;false;643;2275
wcstc;992358;67;24;explore;n;sg2;sy1;false;1781;3006
wcstc;992358;68;25;explore;n;tr1;tg1;true;1152;2525
wcstc;992358;69;26;explore;n;tr1;sb1;true;1792;27471
wcstc;992358;70;27;explore;n;sg2;cy2;true;5097;13560
wcstc;992358;71;28;explore;n;sg2;qy2;true;4028;19788
wcstc;992358;72;29;explore;n;sg2;cb2;true;1270;3310
wcstc;992358;73;30;explore;n;tr1;cb1;true;945;9379
wcstc;992358;74;31;failed;n;cb4;qr4;true;3788;5102
wcstc;992358;75;1;explore;sp;cb4;hm15;false;1181;11631
wcstc;992358;76;2;explore;sp;qy3;hm16;true;1297;5892
wcstc;992358;77;3;explore;sp;qy3;hm17;false;1933;16550
wcstc;992358;78;4;explore;sp;tr1;hm18;false;6590;9152
wcstc;992358;79;5;explore;sp;cb4;hm19;false;1449;2902
wcstc;992358;80;6;explore;sp;qy3;hm20;true;855;1753
wcstc;992358;81;7;explore;sp;qy3;hm21;false;556;1686
wcstc;992358;82;8;explore;sp;sg2;hm22;false;763;1593
wcstc;992358;83;9;explore;sp;tr1;hm23;false;731;1566
wcstc;992358;84;10;explore;sp;sg2;hm24;false;718;1452
wcstc;992358;85;11;explore;sp;qy3;hm25;true;590;1527
wcstc;992358;86;12;explore;sp;cb4;hm26;false;679;1602
wcstc;992358;87;13;explore;sp;sg2;hm27;false;1046;2169
wcstc;992358;88;14;explore;sp;qy3;hm28;true;1472;4131
wcstc;992358;89;15;explore;sp;sg2;hm29;false;1592;2702
wcstc;992358;90;16;explore;sp;qy3;hm30;true;1394;2571
wcstc;992358;91;17;explore;sp;tr1;hm31;true;1310;2282
wcstc;992358;92;18;explore;sp;sg2;hm32;false;2122;3351
wcstc;992358;93;19;explore;sp;qy3;hm33;true;718;1771
wcstc;992358;94;20;explore;sp;tr1;hm34;true;971;2460
wcstc;992358;95;21;explore;sp;cb4;hm35;true;903;1588
wcstc;992358;96;22;explore;sp;sg2;hm36;true;2197;3360
wcstc;992358;97;23;explore;sp;qy3;hm37;true;1246;4537
wcstc;992358;98;24;explore;sp;tr1;hm38;true;2082;3443
wcstc;992358;99;25;explore;sp;cb4;hm39;true;1464;3534
wcstc;992358;100;26;explore;sp;sg2;hm40;true;2324;9532
wcstc;992358;101;27;explore;sp;qy3;hm41;true;917;2037
wcstc;992358;102;28;explore;sp;tr1;hm42;true;874;2190
wcstc;992358;103;29;explore;sp;cb4;hm43;true;941;1988
wcstc;992358;104;30;explore;sp;sg2;hm44;true;1140;2154
wcstc;992358;105;31;failed;sp;qy3;hm45;true;873;1788
wcstfc;500849;1;1;explore;sp;cb4;hm0;false;662;19009
wcstfc;500849;2;2;explore;sp;qy3;hm1;true;417;2491
wcstfc;500849;3;3;explore;sp;qy3;hm2;false;461;11412
wcstfc;500849;4;4;explore;sp;sg2;hm3;false;821;2284
wcstfc;500849;5;5;explore;sp;tr1;hm4;false;609;1761
wcstfc;500849;6;6;explore;sp;cb4;hm5;false;289;1609
wcstfc;500849;7;7;explore;sp;qy3;hm6;true;438;6421
wcstfc;500849;8;8;explore;sp;qy3;hm7;false;1318;4312
wcstfc;500849;9;9;explore;sp;cb4;hm8;false;1053;2381
wcstfc;500849;10;10;explore;sp;sg2;hm9;false;878;2520
wcstfc;500849;11;11;explore;sp;tr1;hm10;false;991;1948
wcstfc;500849;12;12;explore;sp;sg2;hm11;false;772;1978
wcstfc;500849;13;13;explore;sp;qy3;hm12;true;567;1548
wcstfc;500849;14;14;explore;sp;sg2;hm13;false;1672;70554
wcstfc;500849;15;15;explore;sp;qy3;hm14;true;948;1825
wcstfc;500849;16;16;explore;sp;qy3;hm15;false;820;2351
wcstfc;500849;17;17;explore;sp;sg2;hm16;false;692;1713
wcstfc;500849;18;18;explore;sp;qy3;hm17;true;415;972
wcstfc;500849;19;19;explore;sp;cb4;hm18;false;691;1626
wcstfc;500849;20;20;explore;sp;qy3;hm19;true;603;1837
wcstfc;500849;21;21;explore;sp;sg2;hm20;false;985;10896
wcstfc;500849;22;22;explore;sp;qy3;hm21;true;653;1433
wcstfc;500849;23;23;explore;sp;tr1;hm22;true;899;1925
wcstfc;500849;24;24;explore;sp;sg2;hm23;false;651;2418
wcstfc;500849;25;25;explore;sp;tr1;hm24;false;623;1297
wcstfc;500849;26;26;explore;sp;qy3;hm25;true;733;1743
wcstfc;500849;27;27;explore;sp;sg2;hm26;false;699;1483
wcstfc;500849;28;28;explore;sp;qy3;hm27;true;455;1208
wcstfc;500849;29;29;explore;sp;qy3;hm28;false;780;1838
wcstfc;500849;30;30;explore;sp;qy3;hm29;true;423;1000
wcstfc;500849;31;31;explore;sp;qy3;hm30;false;786;1397
wcstfc;500849;32;32;explore;sp;qy3;hm31;true;720;1249
wcstfc;500849;33;33;explore;sp;qy3;hm32;false;1193;1842
wcstfc;500849;34;34;explore;sp;qy3;hm33;true;913;1960
wcstfc;500849;35;35;explore;sp;qy3;hm34;false;749;1598
wcstfc;500849;36;36;explore;sp;qy3;hm35;true;690;1490
wcstfc;500849;37;37;explore;sp;qy3;hm36;false;629;1334
wcstfc;500849;38;38;explore;sp;qy3;hm37;true;599;1261
wcstfc;500849;39;39;explore;sp;qy3;hm38;false;548;1202
wcstfc;500849;40;40;explore;sp;qy3;hm39;true;445;1105
wcstfc;500849;41;41;explore;sp;qy3;hm40;false;1083;1997
wcstfc;500849;42;42;explore;sp;qy3;hm41;true;843;1625
wcstfc;500849;43;43;explore;sp;qy3;hm42;false;484;1112
wcstfc;500849;44;44;explore;sp;qy3;hm43;true;412;1015
wcstfc;500849;45;45;explore;sp;qy3;hm44;false;780;1415
wcstfc;500849;46;46;explore;sp;qy3;hm45;true;591;1252
wcstfc;500849;47;47;explore;sp;qy3;hm46;false;643;1525
wcstfc;500849;48;48;explore;sp;qy3;hm47;true;714;1378
wcstfc;500849;49;49;explore;sp;qy3;hm48;false;632;1249
wcstfc;500849;50;50;explore;sp;qy3;hm49;true;541;1170
wcstfc;500849;51;51;explore;sp;qy3;hm50;false;487;1103
wcstfc;500849;52;52;explore;sp;qy3;hm51;true;523;1227
wcstfc;500849;53;53;explore;sp;qy3;hm52;false;558;1268
wcstfc;500849;54;54;explore;sp;qy3;hm53;true;591;1439
wcstfc;500849;55;55;explore;sp;div3;hm54;false;525;1229
wcstfc;500849;56;56;explore;sp;qy3;hm55;true;521;1131
wcstfc;500849;57;57;explore;sp;qy3;hm56;false;357;864
wcstfc;500849;58;58;explore;sp;qy3;hm57;true;383;980
wcstfc;500849;59;59;explore;sp;qy3;hm58;false;293;845
wcstfc;500849;60;60;explore;sp;qy3;hm0;true;308;982
wcstfc;500849;61;61;failed;sp;cb4;hm1;false;315;1012
wcstfc;500849;62;1;explore;n;tr1;sb1;true;1490;2539
wcstfc;500849;63;2;explore;n;qy3;cy1;false;589;2129
wcstfc;500849;64;3;explore;n;cb4;cg4;true;519;1746
wcstfc;500849;65;4;explore;n;sg2;sr3;false;991;2060
wcstfc;500849;66;5;explore;n;sg2;tb2;true;498;2099
wcstfc;500849;67;6;explore;n;cb4;cy4;true;484;1778
wcstfc;500849;68;7;explore;n;sg2;ty2;true;478;1957
wcstfc;500849;69;8;explore;n;tr1;qr1;true;503;1468
wcstfc;500849;70;9;explore;n;qy3;cb3;true;547;1547
wcstfc;500849;71;10;explore;n;cb4;qy4;true;605;1484
wcstfc;500849;72;11;explore;n;tr1;cr1;true;527;1396
wcstfc;500849;73;12;explore;n;tr1;qy1;true;705;1773
wcstfc;500849;74;13;success;n;qy3;tr3;true;652;1706
